Data Source in SDW: https://sdw.ecb.europa.eu/quickview.do?SERIES_KEY=165.YC.B.U2.EUR.4F.G_N_C.SV_C_YM.SR_3M,,,,,,
,YC.B.U2.EUR.4F.G_N_C.SV_C_YM.SR_3M,,,,,
,"Euro area (changing composition) - Government bond, nominal, all issuers all ratings included - Svensson model - continuous compounding - yield error minimisation - Yield curve spot rate, 3-month maturity - Euro, provided by ECB",,,,,
Collection:,End of period (E),,,,,
Period\Unit:,[Percent per annum ],,,,,
,,obs. status,,,,
25/04/2018,-0.521773,Normal value (A),,#REF!,#REF!,
24/04/2018,-0.515795,Normal value (A),,#REF!,#REF!,
23/04/2018,-0.528157,Normal value (A),,#REF!,#REF!,
20/04/2018,-0.530173,Normal value (A),,#REF!,#REF!,
19/04/2018,-0.516692,Normal value (A),,#REF!,#REF!,
18/04/2018,-0.525121,Normal value (A),,#REF!,#REF!,
17/04/2018,-0.534681,Normal value (A),,#REF!,#REF!,
16/04/2018,-0.539105,Normal value (A),,#REF!,#REF!,
13/04/2018,-0.544046,Normal value (A),,#REF!,#REF!,
12/04/2018,-0.542266,Normal value (A),,#REF!,#REF!,
11/04/2018,-0.535577,Normal value (A),,#REF!,#REF!,
10/04/2018,-0.535266,Normal value (A),,#REF!,#REF!,
09/04/2018,-0.531588,Normal value (A),,#REF!,#REF!,
06/04/2018,-0.53696,Normal value (A),,#REF!,#REF!,
05/04/2018,-0.521432,Normal value (A),,#REF!,#REF!,
04/04/2018,-0.512809,Normal value (A),,#REF!,#REF!,
03/04/2018,-0.529487,Normal value (A),,#REF!,#REF!,
29/03/2018,-0.536935,Normal value (A),,#REF!,#REF!,
28/03/2018,-0.544104,Normal value (A),,#REF!,#REF!,
27/03/2018,-0.553188,Normal value (A),,#REF!,#REF!,
26/03/2018,-0.563909,Normal value (A),,#REF!,#REF!,
23/03/2018,-0.536523,Normal value (A),,#REF!,#REF!,
22/03/2018,-0.549231,Normal value (A),,#REF!,#REF!,
21/03/2018,-0.546796,Normal value (A),,#REF!,#REF!,
20/03/2018,-0.560112,Normal value (A),,#REF!,#REF!,
19/03/2018,-0.578624,Normal value (A),,#REF!,#REF!,
16/03/2018,-0.583189,Normal value (A),,#REF!,#REF!,
15/03/2018,-0.582039,Normal value (A),,#REF!,#REF!,
14/03/2018,-0.590421,Normal value (A),,#REF!,#REF!,
13/03/2018,-0.582006,Normal value (A),,#REF!,#REF!,
12/03/2018,-0.569106,Normal value (A),,#REF!,#REF!,
09/03/2018,-0.569356,Normal value (A),,#REF!,#REF!,
08/03/2018,-0.563857,Normal value (A),,#REF!,#REF!,
07/03/2018,-0.54858,Normal value (A),,#REF!,#REF!,
06/03/2018,-0.552503,Normal value (A),,#REF!,#REF!,
05/03/2018,-0.550059,Normal value (A),,#REF!,#REF!,
02/03/2018,-0.518331,Normal value (A),,#REF!,#REF!,
01/03/2018,-0.516057,Normal value (A),,#REF!,#REF!,
28/02/2018,-0.517141,Normal value (A),,#REF!,#REF!,
27/02/2018,-0.52754,Normal value (A),,#REF!,#REF!,
26/02/2018,-0.520223,Normal value (A),,#REF!,#REF!,
23/02/2018,-0.512956,Normal value (A),,#REF!,#REF!,
22/02/2018,-0.531524,Normal value (A),,#REF!,#REF!,
21/02/2018,-0.539359,Normal value (A),,#REF!,#REF!,
20/02/2018,-0.547748,Normal value (A),,#REF!,#REF!,
19/02/2018,-0.54533,Normal value (A),,#REF!,#REF!,
16/02/2018,-0.537476,Normal value (A),,#REF!,#REF!,
15/02/2018,-0.525787,Normal value (A),,#REF!,#REF!,
14/02/2018,-0.528959,Normal value (A),,#REF!,#REF!,
13/02/2018,-0.532141,Normal value (A),,#REF!,#REF!,
12/02/2018,-0.53078,Normal value (A),,#REF!,#REF!,
09/02/2018,-0.512488,Normal value (A),,#REF!,#REF!,
08/02/2018,-0.511878,Normal value (A),,#REF!,#REF!,
07/02/2018,-0.523368,Normal value (A),,#REF!,#REF!,
06/02/2018,-0.526327,Normal value (A),,#REF!,#REF!,
05/02/2018,-0.524293,Normal value (A),,#REF!,#REF!,
02/02/2018,-0.512719,Normal value (A),,#REF!,#REF!,
01/02/2018,-0.51581,Normal value (A),,#REF!,#REF!,
31/01/2018,-0.521948,Normal value (A),,#REF!,#REF!,
30/01/2018,-0.50906,Normal value (A),,#REF!,#REF!,
29/01/2018,-0.507918,Normal value (A),,#REF!,#REF!,
26/01/2018,-0.515437,Normal value (A),,#REF!,#REF!,
25/01/2018,-0.505236,Normal value (A),,#REF!,#REF!,
24/01/2018,-0.529721,Normal value (A),,#REF!,#REF!,
23/01/2018,-0.536259,Normal value (A),,#REF!,#REF!,
22/01/2018,-0.528606,Normal value (A),,#REF!,#REF!,
19/01/2018,-0.530113,Normal value (A),,#REF!,#REF!,
18/01/2018,-0.530033,Normal value (A),,#REF!,#REF!,
17/01/2018,-0.530684,Normal value (A),,#REF!,#REF!,
16/01/2018,-0.534663,Normal value (A),,#REF!,#REF!,
15/01/2018,-0.509309,Normal value (A),,#REF!,#REF!,
12/01/2018,-0.494255,Normal value (A),,#REF!,#REF!,
11/01/2018,-0.512534,Normal value (A),,#REF!,#REF!,
10/01/2018,-0.534739,Normal value (A),,#REF!,#REF!,
09/01/2018,-0.543988,Normal value (A),,#REF!,#REF!,
08/01/2018,-0.555925,Normal value (A),,#REF!,#REF!,
05/01/2018,-0.575879,Normal value (A),,#REF!,#REF!,
04/01/2018,-0.562102,Normal value (A),,#REF!,#REF!,
03/01/2018,-0.577247,Normal value (A),,#REF!,#REF!,
02/01/2018,-0.558776,Normal value (A),,#REF!,#REF!,
29/12/2017,-0.597567,Normal value (A),,#REF!,#REF!,
28/12/2017,-0.635522,Normal value (A),,#REF!,#REF!,
27/12/2017,-0.678675,Normal value (A),,#REF!,#REF!,
22/12/2017,-0.656261,Normal value (A),,#REF!,#REF!,
21/12/2017,-0.661287,Normal value (A),,#REF!,#REF!,
20/12/2017,-0.662367,Normal value (A),,#REF!,#REF!,
19/12/2017,-0.678382,Normal value (A),,#REF!,#REF!,
18/12/2017,-0.677446,Normal value (A),,#REF!,#REF!,
15/12/2017,-0.65313,Normal value (A),,#REF!,#REF!,
14/12/2017,-0.622449,Normal value (A),,#REF!,#REF!,
13/12/2017,-0.624842,Normal value (A),,#REF!,#REF!,
12/12/2017,-0.638133,Normal value (A),,#REF!,#REF!,
11/12/2017,-0.63292,Normal value (A),,#REF!,#REF!,
08/12/2017,-0.6233,Normal value (A),,#REF!,#REF!,
07/12/2017,-0.612238,Normal value (A),,#REF!,#REF!,
06/12/2017,-0.602812,Normal value (A),,#REF!,#REF!,
05/12/2017,-0.61068,Normal value (A),,#REF!,#REF!,
04/12/2017,-0.606299,Normal value (A),,#REF!,#REF!,
01/12/2017,-0.603741,Normal value (A),,#REF!,#REF!,
30/11/2017,-0.597182,Normal value (A),,#REF!,#REF!,
29/11/2017,-0.591018,Normal value (A),,#REF!,#REF!,
28/11/2017,-0.578065,Normal value (A),,#REF!,#REF!,
27/11/2017,-0.568093,Normal value (A),,#REF!,#REF!,
24/11/2017,-0.599552,Normal value (A),,#REF!,#REF!,
23/11/2017,-0.622092,Normal value (A),,#REF!,#REF!,
22/11/2017,-0.623868,Normal value (A),,#REF!,#REF!,
21/11/2017,-0.620154,Normal value (A),,#REF!,#REF!,
20/11/2017,-0.617987,Normal value (A),,#REF!,#REF!,
17/11/2017,-0.61994,Normal value (A),,#REF!,#REF!,
16/11/2017,-0.606159,Normal value (A),,#REF!,#REF!,
15/11/2017,-0.607209,Normal value (A),,#REF!,#REF!,
14/11/2017,-0.609515,Normal value (A),,#REF!,#REF!,
13/11/2017,-0.596475,Normal value (A),,#REF!,#REF!,
10/11/2017,-0.611229,Normal value (A),,#REF!,#REF!,
09/11/2017,-0.607132,Normal value (A),,#REF!,#REF!,
08/11/2017,-0.605992,Normal value (A),,#REF!,#REF!,
07/11/2017,-0.605084,Normal value (A),,#REF!,#REF!,
06/11/2017,-0.60342,Normal value (A),,#REF!,#REF!,
03/11/2017,-0.588123,Normal value (A),,#REF!,#REF!,
02/11/2017,-0.588358,Normal value (A),,#REF!,#REF!,
01/11/2017,-0.57122,Normal value (A),,#REF!,#REF!,
31/10/2017,-0.572544,Normal value (A),,#REF!,#REF!,
30/10/2017,-0.570201,Normal value (A),,#REF!,#REF!,
27/10/2017,-0.582349,Normal value (A),,#REF!,#REF!,
26/10/2017,-0.570001,Normal value (A),,#REF!,#REF!,
25/10/2017,-0.557163,Normal value (A),,#REF!,#REF!,
24/10/2017,-0.563481,Normal value (A),,#REF!,#REF!,
23/10/2017,-0.563438,Normal value (A),,#REF!,#REF!,
20/10/2017,-0.534007,Normal value (A),,#REF!,#REF!,
19/10/2017,-0.504922,Normal value (A),,#REF!,#REF!,
18/10/2017,-0.513737,Normal value (A),,#REF!,#REF!,
17/10/2017,-0.535495,Normal value (A),,#REF!,#REF!,
16/10/2017,-0.528768,Normal value (A),,#REF!,#REF!,
13/10/2017,-0.552174,Normal value (A),,#REF!,#REF!,
12/10/2017,-0.540753,Normal value (A),,#REF!,#REF!,
11/10/2017,-0.559641,Normal value (A),,#REF!,#REF!,
10/10/2017,-0.560436,Normal value (A),,#REF!,#REF!,
09/10/2017,-0.546165,Normal value (A),,#REF!,#REF!,
06/10/2017,-0.536512,Normal value (A),,#REF!,#REF!,
05/10/2017,-0.535764,Normal value (A),,#REF!,#REF!,
04/10/2017,-0.554981,Normal value (A),,#REF!,#REF!,
03/10/2017,-0.553108,Normal value (A),,#REF!,#REF!,
02/10/2017,-0.550189,Normal value (A),,#REF!,#REF!,
29/09/2017,-0.559767,Normal value (A),,#REF!,#REF!,
28/09/2017,-0.552735,Normal value (A),,#REF!,#REF!,
27/09/2017,-0.55339,Normal value (A),,#REF!,#REF!,
26/09/2017,-0.538282,Normal value (A),,#REF!,#REF!,
25/09/2017,-0.550728,Normal value (A),,#REF!,#REF!,
22/09/2017,-0.541626,Normal value (A),,#REF!,#REF!,
21/09/2017,-0.550477,Normal value (A),,#REF!,#REF!,
20/09/2017,-0.558937,Normal value (A),,#REF!,#REF!,
19/09/2017,-0.542139,Normal value (A),,#REF!,#REF!,
18/09/2017,-0.552369,Normal value (A),,#REF!,#REF!,
15/09/2017,-0.510963,Normal value (A),,#REF!,#REF!,
14/09/2017,-0.505954,Normal value (A),,#REF!,#REF!,
13/09/2017,-0.514465,Normal value (A),,#REF!,#REF!,
12/09/2017,-0.528095,Normal value (A),,#REF!,#REF!,
11/09/2017,-0.561306,Normal value (A),,#REF!,#REF!,
08/09/2017,-0.552326,Normal value (A),,#REF!,#REF!,
07/09/2017,-0.563336,Normal value (A),,#REF!,#REF!,
06/09/2017,-0.560018,Normal value (A),,#REF!,#REF!,
05/09/2017,-0.556473,Normal value (A),,#REF!,#REF!,
04/09/2017,-0.550723,Normal value (A),,#REF!,#REF!,
01/09/2017,-0.531051,Normal value (A),,#REF!,#REF!,
31/08/2017,-0.530827,Normal value (A),,#REF!,#REF!,
30/08/2017,-0.535659,Normal value (A),,#REF!,#REF!,
29/08/2017,-0.554743,Normal value (A),,#REF!,#REF!,
28/08/2017,-0.552403,Normal value (A),,#REF!,#REF!,
25/08/2017,-0.544433,Normal value (A),,#REF!,#REF!,
24/08/2017,-0.541851,Normal value (A),,#REF!,#REF!,
23/08/2017,-0.547818,Normal value (A),,#REF!,#REF!,
22/08/2017,-0.554903,Normal value (A),,#REF!,#REF!,
21/08/2017,-0.549544,Normal value (A),,#REF!,#REF!,
18/08/2017,-0.548447,Normal value (A),,#REF!,#REF!,
17/08/2017,-0.520881,Normal value (A),,#REF!,#REF!,
16/08/2017,-0.516343,Normal value (A),,#REF!,#REF!,
15/08/2017,-0.546102,Normal value (A),,#REF!,#REF!,
14/08/2017,-0.544318,Normal value (A),,#REF!,#REF!,
11/08/2017,-0.535644,Normal value (A),,#REF!,#REF!,
10/08/2017,-0.534892,Normal value (A),,#REF!,#REF!,
09/08/2017,-0.543188,Normal value (A),,#REF!,#REF!,
08/08/2017,-0.542994,Normal value (A),,#REF!,#REF!,
07/08/2017,-0.54422,Normal value (A),,#REF!,#REF!,
04/08/2017,-0.550713,Normal value (A),,#REF!,#REF!,
03/08/2017,-0.517521,Normal value (A),,#REF!,#REF!,
02/08/2017,-0.524498,Normal value (A),,#REF!,#REF!,
01/08/2017,-0.511098,Normal value (A),,#REF!,#REF!,
31/07/2017,-0.526431,Normal value (A),,#REF!,#REF!,
28/07/2017,-0.51572,Normal value (A),,#REF!,#REF!,
27/07/2017,-0.516402,Normal value (A),,#REF!,#REF!,
26/07/2017,-0.511006,Normal value (A),,#REF!,#REF!,
25/07/2017,-0.517598,Normal value (A),,#REF!,#REF!,
24/07/2017,-0.521797,Normal value (A),,#REF!,#REF!,
21/07/2017,-0.51451,Normal value (A),,#REF!,#REF!,
20/07/2017,-0.513352,Normal value (A),,#REF!,#REF!,
19/07/2017,-0.50881,Normal value (A),,#REF!,#REF!,
18/07/2017,-0.525795,Normal value (A),,#REF!,#REF!,
17/07/2017,-0.529672,Normal value (A),,#REF!,#REF!,
14/07/2017,-0.52152,Normal value (A),,#REF!,#REF!,
13/07/2017,-0.514917,Normal value (A),,#REF!,#REF!,
12/07/2017,-0.512662,Normal value (A),,#REF!,#REF!,
11/07/2017,-0.519423,Normal value (A),,#REF!,#REF!,
10/07/2017,-0.512044,Normal value (A),,#REF!,#REF!,
07/07/2017,-0.48663,Normal value (A),,#REF!,#REF!,
06/07/2017,-0.5311,Normal value (A),,#REF!,#REF!,
05/07/2017,-0.508318,Normal value (A),,#REF!,#REF!,
04/07/2017,-0.517436,Normal value (A),,#REF!,#REF!,
03/07/2017,-0.517719,Normal value (A),,#REF!,#REF!,
30/06/2017,-0.532116,Normal value (A),,#REF!,#REF!,
29/06/2017,-0.534626,Normal value (A),,#REF!,#REF!,
28/06/2017,-0.546806,Normal value (A),,#REF!,#REF!,
27/06/2017,-0.551037,Normal value (A),,#REF!,#REF!,
26/06/2017,-0.541572,Normal value (A),,#REF!,#REF!,
23/06/2017,-0.535915,Normal value (A),,#REF!,#REF!,
22/06/2017,-0.51092,Normal value (A),,#REF!,#REF!,
21/06/2017,-0.521219,Normal value (A),,#REF!,#REF!,
20/06/2017,-0.529518,Normal value (A),,#REF!,#REF!,
19/06/2017,-0.531114,Normal value (A),,#REF!,#REF!,
16/06/2017,-0.528139,Normal value (A),,#REF!,#REF!,
15/06/2017,-0.526866,Normal value (A),,#REF!,#REF!,
14/06/2017,-0.525721,Normal value (A),,#REF!,#REF!,
13/06/2017,-0.516105,Normal value (A),,#REF!,#REF!,
12/06/2017,-0.52449,Normal value (A),,#REF!,#REF!,
09/06/2017,-0.502608,Normal value (A),,#REF!,#REF!,
08/06/2017,-0.49129,Normal value (A),,#REF!,#REF!,
07/06/2017,-0.516059,Normal value (A),,#REF!,#REF!,
06/06/2017,-0.50335,Normal value (A),,#REF!,#REF!,
05/06/2017,-0.503424,Normal value (A),,#REF!,#REF!,
02/06/2017,-0.515868,Normal value (A),,#REF!,#REF!,
01/06/2017,-0.518173,Normal value (A),,#REF!,#REF!,
31/05/2017,-0.52426,Normal value (A),,#REF!,#REF!,
30/05/2017,-0.513069,Normal value (A),,#REF!,#REF!,
29/05/2017,-0.5043,Normal value (A),,#REF!,#REF!,
26/05/2017,-0.506564,Normal value (A),,#REF!,#REF!,
25/05/2017,-0.508593,Normal value (A),,#REF!,#REF!,
24/05/2017,-0.517923,Normal value (A),,#REF!,#REF!,
23/05/2017,-0.519707,Normal value (A),,#REF!,#REF!,
22/05/2017,-0.503661,Normal value (A),,#REF!,#REF!,
19/05/2017,-0.510757,Normal value (A),,#REF!,#REF!,
18/05/2017,-0.47745,Normal value (A),,#REF!,#REF!,
17/05/2017,-0.510441,Normal value (A),,#REF!,#REF!,
16/05/2017,-0.508233,Normal value (A),,#REF!,#REF!,
15/05/2017,-0.501965,Normal value (A),,#REF!,#REF!,
12/05/2017,-0.472229,Normal value (A),,#REF!,#REF!,
11/05/2017,-0.479269,Normal value (A),,#REF!,#REF!,
10/05/2017,-0.49429,Normal value (A),,#REF!,#REF!,
09/05/2017,-0.508452,Normal value (A),,#REF!,#REF!,
08/05/2017,-0.531194,Normal value (A),,#REF!,#REF!,
05/05/2017,-0.499324,Normal value (A),,#REF!,#REF!,
04/05/2017,-0.49848,Normal value (A),,#REF!,#REF!,
03/05/2017,-0.498583,Normal value (A),,#REF!,#REF!,
02/05/2017,-0.495177,Normal value (A),,#REF!,#REF!,
28/04/2017,-0.490483,Normal value (A),,#REF!,#REF!,
27/04/2017,-0.493104,Normal value (A),,#REF!,#REF!,
26/04/2017,-0.504414,Normal value (A),,#REF!,#REF!,
25/04/2017,-0.521696,Normal value (A),,#REF!,#REF!,
24/04/2017,-0.518376,Normal value (A),,#REF!,#REF!,
21/04/2017,-0.465516,Normal value (A),,#REF!,#REF!,
20/04/2017,-0.437564,Normal value (A),,#REF!,#REF!,
19/04/2017,-0.480751,Normal value (A),,#REF!,#REF!,
18/04/2017,-0.479024,Normal value (A),,#REF!,#REF!,
13/04/2017,-0.491828,Normal value (A),,#REF!,#REF!,
12/04/2017,-0.499304,Normal value (A),,#REF!,#REF!,
11/04/2017,-0.503045,Normal value (A),,#REF!,#REF!,
10/04/2017,-0.502252,Normal value (A),,#REF!,#REF!,
07/04/2017,-0.488144,Normal value (A),,#REF!,#REF!,
06/04/2017,-0.490745,Normal value (A),,#REF!,#REF!,
05/04/2017,-0.485182,Normal value (A),,#REF!,#REF!,
04/04/2017,-0.493658,Normal value (A),,#REF!,#REF!,
03/04/2017,-0.520211,Normal value (A),,#REF!,#REF!,
31/03/2017,-0.535209,Normal value (A),,#REF!,#REF!,
30/03/2017,-0.53937,Normal value (A),,#REF!,#REF!,
29/03/2017,-0.563065,Normal value (A),,#REF!,#REF!,
28/03/2017,-0.574597,Normal value (A),,#REF!,#REF!,
27/03/2017,-0.594929,Normal value (A),,#REF!,#REF!,
24/03/2017,-0.602188,Normal value (A),,#REF!,#REF!,
23/03/2017,-0.601331,Normal value (A),,#REF!,#REF!,
22/03/2017,-0.60286,Normal value (A),,#REF!,#REF!,
21/03/2017,-0.616125,Normal value (A),,#REF!,#REF!,
20/03/2017,-0.615621,Normal value (A),,#REF!,#REF!,
17/03/2017,-0.609463,Normal value (A),,#REF!,#REF!,
16/03/2017,-0.579112,Normal value (A),,#REF!,#REF!,
15/03/2017,-0.593729,Normal value (A),,#REF!,#REF!,
14/03/2017,-0.594793,Normal value (A),,#REF!,#REF!,
13/03/2017,-0.606915,Normal value (A),,#REF!,#REF!,
10/03/2017,-0.589072,Normal value (A),,#REF!,#REF!,
09/03/2017,-0.590906,Normal value (A),,#REF!,#REF!,
08/03/2017,-0.593253,Normal value (A),,#REF!,#REF!,
07/03/2017,-0.579203,Normal value (A),,#REF!,#REF!,
06/03/2017,-0.558731,Normal value (A),,#REF!,#REF!,
03/03/2017,-0.52734,Normal value (A),,#REF!,#REF!,
02/03/2017,-0.525976,Normal value (A),,#REF!,#REF!,
01/03/2017,-0.500237,Normal value (A),,#REF!,#REF!,
28/02/2017,-0.525804,Normal value (A),,#REF!,#REF!,
27/02/2017,-0.48464,Normal value (A),,#REF!,#REF!,
24/02/2017,-0.506482,Normal value (A),,#REF!,#REF!,
23/02/2017,-0.490802,Normal value (A),,#REF!,#REF!,
22/02/2017,-0.508701,Normal value (A),,#REF!,#REF!,
21/02/2017,-0.508808,Normal value (A),,#REF!,#REF!,
20/02/2017,-0.516859,Normal value (A),,#REF!,#REF!,
17/02/2017,-0.522747,Normal value (A),,#REF!,#REF!,
16/02/2017,-0.487486,Normal value (A),,#REF!,#REF!,
15/02/2017,-0.485807,Normal value (A),,#REF!,#REF!,
14/02/2017,-0.495854,Normal value (A),,#REF!,#REF!,
13/02/2017,-0.497237,Normal value (A),,#REF!,#REF!,
10/02/2017,-0.432288,Normal value (A),,#REF!,#REF!,
09/02/2017,-0.45715,Normal value (A),,#REF!,#REF!,
08/02/2017,-0.488056,Normal value (A),,#REF!,#REF!,
07/02/2017,-0.454715,Normal value (A),,#REF!,#REF!,
06/02/2017,-0.458983,Normal value (A),,#REF!,#REF!,
03/02/2017,-0.425923,Normal value (A),,#REF!,#REF!,
02/02/2017,-0.418457,Normal value (A),,#REF!,#REF!,
01/02/2017,-0.426413,Normal value (A),,#REF!,#REF!,
31/01/2017,-0.427181,Normal value (A),,#REF!,#REF!,
30/01/2017,-0.385295,Normal value (A),,#REF!,#REF!,
27/01/2017,-0.422767,Normal value (A),,#REF!,#REF!,
26/01/2017,-0.46424,Normal value (A),,#REF!,#REF!,
25/01/2017,-0.459894,Normal value (A),,#REF!,#REF!,
24/01/2017,-0.483296,Normal value (A),,#REF!,#REF!,
23/01/2017,-0.483494,Normal value (A),,#REF!,#REF!,
20/01/2017,-0.4637,Normal value (A),,#REF!,#REF!,
19/01/2017,-0.493894,Normal value (A),,#REF!,#REF!,
18/01/2017,-0.496558,Normal value (A),,#REF!,#REF!,
17/01/2017,-0.495444,Normal value (A),,#REF!,#REF!,
16/01/2017,-0.473183,Normal value (A),,#REF!,#REF!,
13/01/2017,-0.519577,Normal value (A),,#REF!,#REF!,
12/01/2017,-0.500049,Normal value (A),,#REF!,#REF!,
11/01/2017,-0.515126,Normal value (A),,#REF!,#REF!,
10/01/2017,-0.550481,Normal value (A),,#REF!,#REF!,
09/01/2017,-0.530836,Normal value (A),,#REF!,#REF!,
06/01/2017,-0.537022,Normal value (A),,#REF!,#REF!,
05/01/2017,-0.51932,Normal value (A),,#REF!,#REF!,
04/01/2017,-0.568659,Normal value (A),,#REF!,#REF!,
03/01/2017,-0.573158,Normal value (A),,#REF!,#REF!,
02/01/2017,-0.543724,Normal value (A),,#REF!,#REF!,
30/12/2016,-0.577501,Normal value (A),,#REF!,#REF!,
29/12/2016,-0.567085,Normal value (A),,#REF!,#REF!,
28/12/2016,-0.573928,Normal value (A),,#REF!,#REF!,
27/12/2016,-0.613495,Normal value (A),,#REF!,#REF!,
23/12/2016,-0.579006,Normal value (A),,#REF!,#REF!,
22/12/2016,-0.518244,Normal value (A),,#REF!,#REF!,
21/12/2016,-0.601103,Normal value (A),,#REF!,#REF!,
20/12/2016,-0.59654,Normal value (A),,#REF!,#REF!,
19/12/2016,-0.590237,Normal value (A),,#REF!,#REF!,
16/12/2016,-0.617055,Normal value (A),,#REF!,#REF!,
15/12/2016,-0.443743,Normal value (A),,#REF!,#REF!,
14/12/2016,-0.445854,Normal value (A),,#REF!,#REF!,
13/12/2016,-0.471611,Normal value (A),,#REF!,#REF!,
12/12/2016,-0.515221,Normal value (A),,#REF!,#REF!,
09/12/2016,-0.514291,Normal value (A),,#REF!,#REF!,
08/12/2016,-0.535358,Normal value (A),,#REF!,#REF!,
07/12/2016,-0.55155,Normal value (A),,#REF!,#REF!,
06/12/2016,-0.555249,Normal value (A),,#REF!,#REF!,
05/12/2016,-0.530523,Normal value (A),,#REF!,#REF!,
02/12/2016,-0.491518,Normal value (A),,#REF!,#REF!,
01/12/2016,-0.485008,Normal value (A),,#REF!,#REF!,
30/11/2016,-0.504494,Normal value (A),,#REF!,#REF!,
29/11/2016,-0.503595,Normal value (A),,#REF!,#REF!,
28/11/2016,-0.516282,Normal value (A),,#REF!,#REF!,
25/11/2016,-0.508735,Normal value (A),,#REF!,#REF!,
24/11/2016,-0.516373,Normal value (A),,#REF!,#REF!,
23/11/2016,-0.510099,Normal value (A),,#REF!,#REF!,
22/11/2016,-0.531938,Normal value (A),,#REF!,#REF!,
21/11/2016,-0.527822,Normal value (A),,#REF!,#REF!,
18/11/2016,-0.524062,Normal value (A),,#REF!,#REF!,
17/11/2016,-0.512957,Normal value (A),,#REF!,#REF!,
16/11/2016,-0.505766,Normal value (A),,#REF!,#REF!,
15/11/2016,-0.530267,Normal value (A),,#REF!,#REF!,
14/11/2016,-0.519781,Normal value (A),,#REF!,#REF!,
11/11/2016,-0.521121,Normal value (A),,#REF!,#REF!,
10/11/2016,-0.544415,Normal value (A),,#REF!,#REF!,
09/11/2016,-0.591792,Normal value (A),,#REF!,#REF!,
08/11/2016,-0.59685,Normal value (A),,#REF!,#REF!,
07/11/2016,-0.59094,Normal value (A),,#REF!,#REF!,
04/11/2016,-0.557586,Normal value (A),,#REF!,#REF!,
03/11/2016,-0.543932,Normal value (A),,#REF!,#REF!,
02/11/2016,-0.525434,Normal value (A),,#REF!,#REF!,
01/11/2016,-0.536679,Normal value (A),,#REF!,#REF!,
31/10/2016,-0.553569,Normal value (A),,#REF!,#REF!,
28/10/2016,-0.550367,Normal value (A),,#REF!,#REF!,
27/10/2016,-0.601536,Normal value (A),,#REF!,#REF!,
26/10/2016,-0.60983,Normal value (A),,#REF!,#REF!,
25/10/2016,-0.618728,Normal value (A),,#REF!,#REF!,
24/10/2016,-0.610265,Normal value (A),,#REF!,#REF!,
21/10/2016,-0.610292,Normal value (A),,#REF!,#REF!,
20/10/2016,-0.514364,Normal value (A),,#REF!,#REF!,
19/10/2016,-0.513086,Normal value (A),,#REF!,#REF!,
18/10/2016,-0.516567,Normal value (A),,#REF!,#REF!,
17/10/2016,-0.514046,Normal value (A),,#REF!,#REF!,
14/10/2016,-0.501818,Normal value (A),,#REF!,#REF!,
13/10/2016,-0.542485,Normal value (A),,#REF!,#REF!,
12/10/2016,-0.517368,Normal value (A),,#REF!,#REF!,
11/10/2016,-0.526805,Normal value (A),,#REF!,#REF!,
10/10/2016,-0.523694,Normal value (A),,#REF!,#REF!,
07/10/2016,-0.503411,Normal value (A),,#REF!,#REF!,
06/10/2016,-0.500424,Normal value (A),,#REF!,#REF!,
05/10/2016,-0.514956,Normal value (A),,#REF!,#REF!,
04/10/2016,-0.584564,Normal value (A),,#REF!,#REF!,
03/10/2016,-0.583056,Normal value (A),,#REF!,#REF!,
30/09/2016,-0.556452,Normal value (A),,#REF!,#REF!,
29/09/2016,-0.559676,Normal value (A),,#REF!,#REF!,
28/09/2016,-0.55673,Normal value (A),,#REF!,#REF!,
27/09/2016,-0.540379,Normal value (A),,#REF!,#REF!,
26/09/2016,-0.526319,Normal value (A),,#REF!,#REF!,
23/09/2016,-0.486489,Normal value (A),,#REF!,#REF!,
22/09/2016,-0.513017,Normal value (A),,#REF!,#REF!,
21/09/2016,-0.501586,Normal value (A),,#REF!,#REF!,
20/09/2016,-0.502853,Normal value (A),,#REF!,#REF!,
19/09/2016,-0.499018,Normal value (A),,#REF!,#REF!,
16/09/2016,-0.474613,Normal value (A),,#REF!,#REF!,
15/09/2016,-0.478507,Normal value (A),,#REF!,#REF!,
14/09/2016,-0.481953,Normal value (A),,#REF!,#REF!,
13/09/2016,-0.460437,Normal value (A),,#REF!,#REF!,
12/09/2016,-0.455075,Normal value (A),,#REF!,#REF!,
09/09/2016,-0.464524,Normal value (A),,#REF!,#REF!,
08/09/2016,-0.457147,Normal value (A),,#REF!,#REF!,
07/09/2016,-0.470604,Normal value (A),,#REF!,#REF!,
06/09/2016,-0.504408,Normal value (A),,#REF!,#REF!,
05/09/2016,-0.499189,Normal value (A),,#REF!,#REF!,
02/09/2016,-0.471895,Normal value (A),,#REF!,#REF!,
01/09/2016,-0.470152,Normal value (A),,#REF!,#REF!,
31/08/2016,-0.474052,Normal value (A),,#REF!,#REF!,
30/08/2016,-0.479243,Normal value (A),,#REF!,#REF!,
29/08/2016,-0.478107,Normal value (A),,#REF!,#REF!,
26/08/2016,-0.482876,Normal value (A),,#REF!,#REF!,
25/08/2016,-0.479169,Normal value (A),,#REF!,#REF!,
24/08/2016,-0.487883,Normal value (A),,#REF!,#REF!,
23/08/2016,-0.495745,Normal value (A),,#REF!,#REF!,
22/08/2016,-0.478946,Normal value (A),,#REF!,#REF!,
